0;7.69
1;8.31
2;8.98
3;9.69
4;10.43
5;11.17
6;11.88
7;12.55
8;13.21
9;13.85
10;14.46
11;15.05
12;15.62
13;16.15
14;16.63
15;17.08
16;17.47
17;17.8
18;18.1
19;18.32
20;18.47
21;18.52
22;18.51
23;18.44
24;18.32
25;18.18
26;18.04
27;17.9
28;17.76
29;17.63
30;17.5
31;17.38
32;17.28
33;17.19
34;17.11
35;17.06
36;17.03
37;17.02
38;17.01
39;17.02
40;17.04
41;17.05
42;17.07
43;17.08
44;17.09
45;17.11
46;17.13
47;17.17
48;17.23
49;17.3
50;17.38
51;17.46
52;17.54
53;17.61
54;17.68
55;17.76
56;17.85
57;17.96
58;18.1
59;18.25
60;18.42
61;18.59
62;18.77
63;18.95
64;19.14
65;19.35
66;19.59
67;19.85
68;20.14
69;20.45
70;20.79
71;21.13
72;21.48
73;21.81
74;22.15
75;22.47
76;22.78
77;23.07
78;23.33
79;23.54
80;23.68
81;23.75
82;23.75
83;23.68
84;23.57
85;23.43
86;23.27
87;23.09
88;22.91
89;22.72
90;22.53
91;22.34
92;22.13
93;21.92
94;21.7
95;21.49
96;21.31
97;21.14
98;21.01
99;20.93
100;20.9
101;20.91
102;20.97
103;21.07
104;21.19
105;21.31
106;21.44
107;21.59
108;21.74
109;21.92
110;22.13
111;22.38
112;22.66
113;22.97
114;23.29
115;23.65
116;24.03
117;24.44
118;24.9
119;25.42
120;25.99
121;26.6
122;27.23
123;27.88
124;28.46
125;28.95
126;29.35
127;29.62
128;29.78
129;29.86
130;29.89
131;29.88
132;29.82
133;29.77
134;29.69
135;29.57
136;29.42
137;29.25
138;29.07
139;28.86
140;28.67
141;28.49
142;28.31
143;28.16
144;28.01
145;27.86
146;27.71
147;27.56
148;27.39
149;27.2
150;27.02
151;26.82
152;26.59
153;26.31
154;26.03
155;25.72
156;25.42
157;25.14
158;24.9
159;24.73
160;24.59
161;24.5
162;24.45
163;24.43
164;24.42
165;24.44
166;24.5
167;24.6
168;24.76
169;24.98
170;25.32
171;25.73
172;26.22
173;26.83
174;27.49
175;28.21
176;28.99
177;29.8
178;30.63
179;31.43
180;32.09
181;32.56
182;32.61
183;32.16
184;31.31
185;30.27
186;29.21
187;28.22
188;27.34
189;26.58
190;25.91
191;25.31
192;24.73
193;24.18
194;23.65
195;23.14
196;22.67
197;22.25
198;21.91
199;21.63
200;21.41
201;21.23
202;21.08
203;20.94
204;20.8
205;20.65
206;20.51
207;20.38
208;20.26
209;20.17
210;20.1
211;20.05
212;20.01
213;19.98
214;19.94
215;19.89
216;19.82
217;19.74
218;19.65
219;19.55
220;19.45
221;19.35
222;19.25
223;19.16
224;19.06
225;18.95
226;18.83
227;18.7
228;18.56
229;18.43
230;18.3
231;18.2
232;18.12
233;18.05
234;18.01
235;17.97
236;17.93
237;17.88
238;17.83
239;17.78
240;17.73
241;17.68
242;17.65
243;17.63
244;17.61
245;17.62
246;17.63
247;17.66
248;17.71
249;17.8
250;17.9
251;18.03
252;18.16
253;18.29
254;18.39
255;18.48
256;18.54
257;18.57
258;18.58
259;18.6
260;18.63
261;18.65
262;18.67
263;18.69
264;18.7
265;18.71
266;18.7
267;18.72
268;18.74
269;18.78
270;18.83
271;18.89
272;18.95
273;18.98
274;18.99
275;18.94
276;18.83
277;18.63
278;18.35
279;17.98
280;17.5
281;16.96
282;16.36
283;15.72
284;15.05
285;14.39
286;13.71
287;13.03
288;12.36
289;11.69
290;11.04
291;10.4
292;9.79
293;9.21
294;8.66
295;8.13
296;7.62
297;7.13
298;6.66
299;6.2
300;5.76
301;5.34
302;4.94
303;4.56
304;4.19
305;3.85
306;3.52
307;3.2
308;2.88
309;2.59
310;2.32
311;2.06
312;1.82
313;1.61
314;1.41
315;1.23
316;1.05
317;0.89
318;0.72
319;0.57
320;0.43
321;0.32
322;0.22
323;0.15
324;0.11
325;0.08
326;0.06
327;0.05
328;0.04
329;0.04
330;0.04
331;0.06
332;0.09
333;0.13
334;0.19
335;0.27
336;0.37
337;0.47
338;0.6
339;0.74
340;0.91
341;1.09
342;1.29
343;1.5
344;1.73
345;1.97
346;2.21
347;2.47
348;2.76
349;3.06
350;3.4
351;3.77
352;4.16
353;4.57
354;4.99
355;5.4
356;5.81
357;6.23
358;6.68
359;7.16
